Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
-0.10881548917936558,-0.16150971106332537,1.032005867653499,-1.0766539932286834,-0.04378412272601721,1.064209333982036,5,0.2602020720875338,1,0.8102271181728602,-1.0481545910672325,-0.9862649071659377,1.5035289326618084,-1.5487583742283537,-0.2973858139059375,-0.674373001701739,-1.0298290577309683,1.733174137528592,0,2.1101749595392003,4,-0.6799664113473433,-0.9354054242077128,-0.1750170614536942,0.9873128343354044,0.33762109125915835,-0.33697603551706157,-0.3450946393694771,-0.679165010153175,-0.335766141075358,1
-0.8718215427777788,-0.16150971106332537,-0.2741776290805835,0.6917050794485957,-1.0222188652589617,0.09102879217575739,5,1.1791138942345,0,1.0557504873161512,-1.0481545910672325,1.7621889573533582,1.935733778618857,1.1535262668585071,-1.5599335292611092,2.05942809727112,-1.525393900825077,0.12352929193441692,0,-0.33712854383170676,3,-0.6799664113473433,1.4302650679821156,-0.30325386162163454,-0.6053893510945483,-1.0555101484628426,-0.008246199127128446,0.7759862885269458,-0.36802435883251516,0.7867952858034511,0
0.8721922940185942,-0.16150971106332537,-0.635621535619595,0.6917050794485957,-0.16608846554263526,1.064209333982036,0,1.1791138942345,1,0.46649440137225284,0.37356374698936007,-0.0701136189928391,-0.6574952971234357,1.1535262668585071,0.9651619014492342,-0.6120310721033959,-0.711043028999086,2.5379965603256798,0,-0.33712854383170676,3,-1.600151106105083,1.4302650679821156,0.08145653888218654,0.1909617416204281,0.33762109125915835,0.4848485554577712,1.3365267524751574,2.121100851732763,1.0674356425231535,0
-1.5258267315764187,-0.16150971106332537,-0.7403156326860673,0.6917050794485957,1.3015636482567814,-1.8553322914367996,5,-1.5776215722063986,1,1.5467972256027331,0.37356374698936007,-0.0701136189928391,-0.22529045116638688,0.25276471982955345,-0.2973858139059375,-0.9183664158193922,1.4495251081392477,-1.0837043422612147,0,-0.33712854383170676,3,-0.6799664113473433,-0.9354054242077128,-0.816201062293396,-0.6053893510945483,0.33762109125915835,-0.5013409537120281,-0.3450946393694771,-0.36802435883251516,-0.6164064977950603,0
-0.3268172187789122,1.7006022517844253,-0.33649554400110276,0.6917050794485957,-1.0222188652589617,0.09102879217575739,4,1.1791138942345,1,1.5467972256027331,-1.0481545910672325,-0.0701136189928391,0.6391192407477108,-1.5487583742283537,-0.2973858139059375,-0.25818687859004164,1.5806835833112218,-1.0837043422612147,0,1.2944071250822313,4,0.24021828341039647,-0.9354054242077128,0.33793013921806725,0.1909617416204281,0.33762109125915835,0.9779433100426709,1.3365267524751574,0.5653975951294642,1.3480759992428557,0
-1.9618301907755118,-0.16150971106332537,-1.248829818437504,0.6917050794485957,-0.8999145224423435,0.09102879217575739,5,-0.6587097500594324,1,-0.9084364658301766,-1.0481545910672325,-0.9862649071659377,-0.22529045116638688,1.1535262668585071,-0.2973858139059375,-1.1698838559230522,-0.7161892257979864,-0.6812931308626707,0,1.838252348053544,4,0.24021828341039647,-0.9354054242077128,-1.3291482629651574,0.1909617416204281,-1.0555101484628426,-0.9944357082969277,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,1
0.7631914292188209,-0.16150971106332537,-0.45614594064849967,0.6917050794485957,0.6900419341736911,0.09102879217575739,4,-1.5776215722063986,0,0.3682850537149365,0.37356374698936007,0.8460376691802596,0.6391192407477108,1.1535262668585071,0.9651619014492342,0.3082647920707654,-0.04384556834165155,-0.6812931308626707,0,-1.1528963782886759,3,1.1604029781681362,0.2474298218872014,-0.1750170614536942,-0.6053893510945483,0.33762109125915835,0.4848485554577712,0.7759862885269458,-0.679165010153175,0.22551457236404657,1
1.0901940236181409,-2.023621673911076,0.9098627544092815,0.6917050794485957,0.567737591357073,1.064209333982036,2,0.2602020720875338,1,-0.07365701074298729,0.37356374698936007,-0.0701136189928391,-0.6574952971234357,-0.6479968271994002,0.9651619014492342,-0.23153032938247428,-1.7059280479865007,2.135585348927136,0,0.7505619021109187,3,0.24021828341039647,0.2474298218872014,0.594403739553948,0.9873128343354044,1.7307523309811592,0.1561187190678381,0.7759862885269458,-0.36802435883251516,0.7867952858034511,0
-0.6538198131782321,-0.16150971106332537,-1.4607107291672694,-1.0766539932286834,-0.2883928083592533,0.09102879217575739,2,-0.6587097500594324,1,1.6941112470887076,1.7952820850459525,-0.0701136189928391,-1.0897001430804845,1.1535262668585071,0.9651619014492342,0.08275898466158643,-0.29893002588714557,0.5259405033329607,0,-1.1528963782886759,3,-0.6799664113473433,0.2474298218872014,-0.1750170614536942,0.1909617416204281,-1.0555101484628426,0.1561187190678381,0.7759862885269458,1.4988195490914435,0.7867952858034511,0
0.9811931588183676,1.7006022517844253,-0.4137697585025466,0.6917050794485957,-1.0222188652589617,0.09102879217575739,4,0.2602020720875338,1,-1.252169182630784,-1.0481545910672325,0.8460376691802596,0.6391192407477108,-1.5487583742283537,0.9651619014492342,0.8876147929932986,-1.5644771792167256,-0.27888191946412694,1,-0.6090511553173631,3,0.24021828341039647,0.2474298218872014,1.2355877403936497,1.7836639270503807,-1.0555101484628426,0.4848485554577712,1.3365267524751574,2.121100851732763,0.22551457236404657,0
-0.4358180835786855,-0.16150971106332537,-1.7124751054461669,0.6917050794485957,-0.04378412272601721,0.09102879217575739,4,-1.5776215722063986,1,-0.27007570605762005,0.37356374698936007,-0.9862649071659377,-0.6574952971234357,1.1535262668585071,0.9651619014492342,-0.8089455807657486,-1.1237123777109075,-1.0837043422612147,0,-0.6090511553173631,3,-0.6799664113473433,0.2474298218872014,0.4661669393860076,1.7836639270503807,0.33762109125915835,1.1423082282376373,1.6167969844492631,0.5653975951294642,1.6287163559625581,0
0.10918624042018105,-0.16150971106332537,-0.2542358963060174,-1.0766539932286834,-1.0222188652589617,1.064209333982036,5,-1.5776215722063986,0,-0.31918037988627823,-1.0481545910672325,-0.0701136189928391,-1.0897001430804845,1.1535262668585071,-0.2973858139059375,0.4604650891591341,-0.20309949630762245,0.5259405033329607,0,1.838252348053544,4,0.24021828341039647,-0.9354054242077128,0.08145653888218654,-0.6053893510945483,1.7307523309811592,0.1561187190678381,-0.3450946393694771,-0.679165010153175,0.7867952858034511,0
-0.10881548917936558,-0.16150971106332537,1.475709421887596,0.6917050794485957,-0.5330014939924894,-0.8821517496305211,5,1.1791138942345,1,-0.17186635840030368,0.37356374698936007,-0.0701136189928391,-0.22529045116638688,-0.6479968271994002,-0.2973858139059375,-0.1354377689326144,-0.6182724002189091,2.135585348927136,0,0.20671667913960595,3,1.1604029781681362,-0.9354054242077128,0.594403739553948,0.1909617416204281,1.7307523309811592,0.9779433100426709,1.8970672164233688,0.2542569438088044,0.7867952858034511,0
0.9811931588183676,-0.16150971106332537,0.4661592001751847,-2.8450130659059627,-1.0222188652589617,-0.8821517496305211,5,1.1791138942345,0,-1.0557504873161512,0.37356374698936007,-0.9862649071659377,2.3679386245759058,-1.5487583742283537,-0.2973858139059375,-0.6709334469652787,1.1915198361943777,1.3307629261300484,0,-0.8809737668030194,3,0.24021828341039647,-0.9354054242077128,-0.1750170614536942,0.1909617416204281,1.7307523309811592,-0.008246199127128446,0.4957160565528401,0.876538246450124,0.7867952858034511,0
0.436188834819501,-0.16150971106332537,-0.8898786284953134,0.6917050794485957,-0.5330014939924894,0.09102879217575739,5,-0.6587097500594324,1,0.9575411396588348,1.7952820850459525,-0.0701136189928391,0.6391192407477108,-0.6479968271994002,-0.2973858139059375,0.07007562657088905,0.15852514361510622,0.12352929193441692,0,-0.8809737668030194,3,-1.600151106105083,-0.9354054242077128,-0.04678026128575383,0.1909617416204281,-2.4486413881848437,-0.6657058719069946,-0.6253648713435828,-0.36802435883251516,-0.6164064977950603,0
-1.8528293259757387,-0.16150971106332537,-0.3738862929534143,-1.0766539932286834,1.4238679910733993,0.09102879217575739,3,0.2602020720875338,1,-1.1048551611448094,1.7952820850459525,-0.9862649071659377,1.5035289326618084,1.1535262668585071,-0.2973858139059375,-0.8310877143817118,-1.299100328073431,-0.6812931308626707,0,0.47863929062526234,3,1.1604029781681362,-0.9354054242077128,-1.200911462797217,-0.6053893510945483,0.33762109125915835,-0.8300707901019612,-0.9056351033176886,-0.05688370751185537,-0.6164064977950603,0
-0.6538198131782321,-0.16150971106332537,0.49607179933703394,-1.0766539932286834,-0.5330014939924894,0.09102879217575739,2,-1.5776215722063986,1,-0.7120177705155438,0.37356374698936007,-0.0701136189928391,-1.0897001430804845,0.25276471982955345,0.9651619014492342,0.38737455100935253,0.9113998266542332,-0.6812931308626707,0,1.022484513596575,3,0.24021828341039647,0.2474298218872014,-0.6879642621254556,0.1909617416204281,0.33762109125915835,-0.33697603551706157,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,0
-0.6538198131782321,-2.023621673911076,0.42876845122287316,0.6917050794485957,-0.7776101796257255,-0.8821517496305211,4,0.2602020720875338,1,-0.8593317920015183,0.37356374698936007,-0.9862649071659377,-0.6574952971234357,-1.5487583742283537,-1.5599335292611092,-0.7478934841935782,-1.4458364800420767,-0.6812931308626707,1,-0.6090511553173631,3,1.1604029781681362,0.2474298218872014,-0.9444378624613363,0.1909617416204281,1.7307523309811592,-0.5013409537120281,-0.6253648713435828,-0.05688370751185537,-0.335766141075358,0
0.9811931588183676,-0.16150971106332537,1.4906657214685206,-1.0766539932286834,-0.8999145224423435,0.09102879217575739,3,0.2602020720875338,0,0.17186635840030368,0.37356374698936007,1.7621889573533582,1.0713240867047595,-1.5487583742283537,0.9651619014492342,2.258062383301703,1.3500783321604972,2.135585348927136,0,2.1101749595392003,4,-1.600151106105083,-0.9354054242077128,2.133245341569232,-0.6053893510945483,0.33762109125915835,3.114687246577236,3.0181481443197913,3.9879447596567217,1.3480759992428557,0
1.7441992124167807,-0.16150971106332537,0.6630838113240254,0.6917050794485957,-0.7776101796257255,1.064209333982036,4,0.2602020720875338,1,-1.006645813487493,0.37356374698936007,1.7621889573533582,1.935733778618857,0.25276471982955345,0.9651619014492342,2.373287466973123,0.9215531338520637,0.12352929193441692,1,0.20671667913960595,3,1.1604029781681362,2.61310031407703,1.2355877403936497,1.7836639270503807,-1.0555101484628426,-0.33697603551706157,-0.3450946393694771,-0.36802435883251516,-0.335766141075358,0
-1.4168258667766453,-0.16150971106332537,-1.131672138386928,0.6917050794485957,1.4238679910733993,-0.8821517496305211,2,0.2602020720875338,1,-0.41738972754359466,-1.0481545910672325,-0.9862649071659377,-0.22529045116638688,-1.5487583742283537,-1.5599335292611092,-0.9132070837147017,-0.6056155378216135,-1.0837043422612147,0,-0.33712854383170676,3,-0.6799664113473433,2.61310031407703,-1.200911462797217,0.1909617416204281,0.33762109125915835,-0.9944357082969277,-0.9056351033176886,-0.679165010153175,-1.177687211234465,0
1.6351983476170073,-0.16150971106332537,1.2987265435133213,0.6917050794485957,0.20082456290721887,1.064209333982036,5,1.1791138942345,0,0.8102271181728602,0.37356374698936007,-0.0701136189928391,-0.22529045116638688,0.25276471982955345,0.9651619014492342,-0.7298358218271614,1.0335176858281394,2.135585348927136,0,1.2944071250822313,4,-0.6799664113473433,0.2474298218872014,-0.30325386162163454,0.1909617416204281,0.33762109125915835,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,0
-0.10881548917936558,1.7006022517844253,1.6850976160205404,0.6917050794485957,-0.7776101796257255,-0.8821517496305211,4,1.1791138942345,1,-1.7432159209173659,0.37356374698936007,-0.9862649071659377,-0.22529045116638688,-0.6479968271994002,-0.2973858139059375,-0.9579212952886857,0.09343270842901508,0.5259405033329607,0,-0.8809737668030194,3,0.24021828341039647,-0.9354054242077128,0.2096933390501269,0.1909617416204281,-1.0555101484628426,0.1561187190678381,0.7759862885269458,1.4988195490914435,-0.6164064977950603,0
-0.8718215427777788,-0.16150971106332537,1.430840523144822,0.6917050794485957,0.44543324854045496,-0.8821517496305211,0,1.1791138942345,1,-0.9575411396588348,-1.0481545910672325,-0.0701136189928391,-0.22529045116638688,-0.6479968271994002,0.9651619014492342,-0.5415202000059596,1.2919402169729202,0.5259405033329607,1,-0.6090511553173631,3,-1.600151106105083,0.2474298218872014,-0.1750170614536942,-0.6053893510945483,0.33762109125915835,-0.5013409537120281,-0.3450946393694771,-0.679165010153175,-0.335766141075358,0
-0.9808224075775521,-0.16150971106332537,1.2364086285928022,0.6917050794485957,0.9346506198069272,-0.8821517496305211,4,0.2602020720875338,1,0.6629130966868856,0.37356374698936007,-0.0701136189928391,-0.22529045116638688,-1.5487583742283537,-1.5599335292611092,-0.42694003284762555,-0.11895222432560289,-0.6812931308626707,0,-0.8809737668030194,3,1.1604029781681362,0.2474298218872014,-0.1750170614536942,-0.6053893510945483,0.33762109125915835,0.4848485554577712,-1.1859053352917943,-0.36802435883251516,1.0674356425231535,0
0.5451896996192743,-0.16150971106332537,-1.2563079682279663,0.6917050794485957,-0.8999145224423435,0.09102879217575739,5,-1.5776215722063986,1,-0.46649440137225284,0.37356374698936007,2.678340245526457,1.0713240867047595,0.25276471982955345,0.9651619014492342,2.651891400626408,0.4063771083621457,0.9283517147315046,0,-1.1528963782886759,3,-1.600151106105083,-0.9354054242077128,1.6202981408974708,-0.6053893510945483,-1.0555101484628426,2.45722757379737,0.4957160565528401,0.5653975951294642,2.7512777828413673,0
-1.7438284611759653,-0.16150971106332537,-0.7552719322669919,-1.0766539932286834,-0.5330014939924894,-1.8553322914367996,4,0.2602020720875338,1,-0.3682850537149365,0.37356374698936007,-0.9862649071659377,1.5035289326618084,-1.5487583742283537,-0.2973858139059375,-0.895149421348285,1.5422957369194246,-0.6812931308626707,1,-1.1528963782886759,3,1.1604029781681362,-0.9354054242077128,-1.200911462797217,2.580015019765357,0.33762109125915835,-0.8300707901019612,-0.6253648713435828,-0.36802435883251516,-0.6164064977950603,0
1.6351983476170073,-0.16150971106332537,-0.20188884777278127,0.6917050794485957,-0.16608846554263526,1.064209333982036,4,0.2602020720875338,1,0.9575411396588348,-1.0481545910672325,-0.0701136189928391,-0.6574952971234357,-0.6479968271994002,0.9651619014492342,-0.3446056913436069,0.46687969234921756,-0.27888191946412694,0,-0.06520593234605039,3,-1.600151106105083,-0.9354054242077128,-0.04678026128575383,0.1909617416204281,-1.0555101484628426,0.1561187190678381,-0.6253648713435828,1.4988195490914435,0.7867952858034511,1
-1.634827596376192,-0.16150971106332537,-0.4985221227944527,0.6917050794485957,-0.41069715117587136,-1.8553322914367996,4,-1.5776215722063986,1,0.17186635840030368,0.37356374698936007,-0.9862649071659377,-0.6574952971234357,0.25276471982955345,0.9651619014492342,-0.8106653581339788,-0.3122823202842925,-1.0837043422612147,0,1.2944071250822313,4,1.1604029781681362,-0.9354054242077128,-1.0726746626292767,0.1909617416204281,0.33762109125915835,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,0
-0.3268172187789122,-2.023621673911076,-0.2666994792901212,0.6917050794485957,-0.7776101796257255,1.064209333982036,5,0.2602020720875338,1,-1.252169182630784,-1.0481545910672325,-0.9862649071659377,-0.6574952971234357,1.1535262668585071,0.9651619014492342,-0.7663810909020523,1.1248974506086136,0.12352929193441692,0,0.47863929062526234,3,1.1604029781681362,2.61310031407703,-0.6879642621254556,-0.6053893510945483,0.33762109125915835,-1.1588006264918942,-1.1859053352917943,-0.679165010153175,-1.177687211234465,0
-0.10881548917936558,-0.16150971106332537,-1.184019186920164,-1.0766539932286834,0.8123462769903091,1.064209333982036,3,0.2602020720875338,0,1.5959018994313912,-1.0481545910672325,-0.0701136189928391,-1.0897001430804845,-1.5487583742283537,0.9651619014492342,-0.1928353385972958,-0.12465476672438439,0.5259405033329607,0,-0.6090511553173631,3,-1.600151106105083,1.4302650679821156,-0.04678026128575383,0.1909617416204281,-1.0555101484628426,-0.6657058719069946,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,0
-0.4358180835786855,-0.16150971106332537,1.1790761468659245,0.6917050794485957,0.6900419341736911,-1.8553322914367996,4,-0.6587097500594324,1,-0.46649440137225284,0.37356374698936007,0.8460376691802596,1.0713240867047595,0.25276471982955345,0.9651619014492342,1.518988059304794,1.4226814329449835,1.733174137528592,1,-0.8809737668030194,3,1.1604029781681362,-0.9354054242077128,0.4661669393860076,-0.6053893510945483,1.7307523309811592,-0.008246199127128446,0.4957160565528401,1.4988195490914435,0.7867952858034511,1
-1.634827596376192,-0.16150971106332537,1.0619184668153483,0.6917050794485957,-1.0222188652589617,-0.8821517496305211,5,1.1791138942345,1,-1.5959018994313912,-1.0481545910672325,-0.0701136189928391,0.20691439479066195,1.1535262668585071,0.9651619014492342,-0.3802910717343826,0.6614615659076397,1.3307629261300484,0,1.838252348053544,4,-1.600151106105083,1.4302650679821156,-0.9444378624613363,-0.6053893510945483,-2.4486413881848437,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,0
2.071201806816101,-0.16150971106332537,-0.2143524307568851,0.6917050794485957,-0.6553058368091075,1.064209333982036,2,1.1791138942345,0,1.3012738564594422,0.37356374698936007,2.678340245526457,1.0713240867047595,-1.5487583742283537,-1.5599335292611092,2.88040681842999,0.5820432315246097,0.5259405033329607,0,-0.6090511553173631,3,1.1604029781681362,0.2474298218872014,2.133245341569232,-0.6053893510945483,0.33762109125915835,-0.33697603551706157,-0.6253648713435828,0.5653975951294642,-0.6164064977950603,0
-0.8718215427777788,-0.16150971106332537,1.3086974099006046,0.6917050794485957,-0.2883928083592533,0.09102879217575739,5,0.2602020720875338,1,0.8102271181728602,0.37356374698936007,-0.0701136189928391,0.6391192407477108,1.1535262668585071,-1.5599335292611092,0.016977500326783027,-1.416767422448288,-0.6812931308626707,1,-1.1528963782886759,3,-0.6799664113473433,1.4302650679821156,-0.6879642621254556,-0.6053893510945483,0.33762109125915835,-0.172611117322095,-1.1859053352917943,-0.36802435883251516,-1.177687211234465,0
-0.10881548917936558,-0.16150971106332537,0.19943852431536246,-1.0766539932286834,-1.0222188652589617,1.064209333982036,5,-0.6587097500594324,0,0.3682850537149365,0.37356374698936007,-0.0701136189928391,-1.0897001430804845,0.25276471982955345,-0.2973858139059375,0.058252157164306734,0.9814993722392545,1.3307629261300484,0,-0.6090511553173631,3,-1.600151106105083,-0.9354054242077128,0.4661669393860076,1.7836639270503807,0.33762109125915835,-0.9944357082969277,-1.1859053352917943,-0.679165010153175,-1.177687211234465,0
-0.3268172187789122,-0.16150971106332537,1.0843529161867353,-1.0766539932286834,0.44543324854045496,1.064209333982036,4,1.1791138942345,1,-1.3012738564594422,0.37356374698936007,0.8460376691802596,-1.0897001430804845,0.25276471982955345,-1.5599335292611092,0.44799670323946544,1.1855391209956556,-0.6812931308626707,0,0.7505619021109187,3,0.24021828341039647,0.2474298218872014,-0.30325386162163454,-0.6053893510945483,-1.0555101484628426,0.1561187190678381,0.7759862885269458,-0.36802435883251516,-0.8970468545147626,0
-0.3268172187789122,-0.16150971106332537,-0.3464664103883858,0.6917050794485957,-0.41069715117587136,1.064209333982036,0,-1.5776215722063986,0,-1.2030645088021257,0.37356374698936007,-0.0701136189928391,-0.6574952971234357,0.25276471982955345,-0.2973858139059375,-0.37298201791940444,-0.265410203494308,-0.6812931308626707,0,-0.33712854383170676,3,0.24021828341039647,-0.9354054242077128,0.594403739553948,0.1909617416204281,0.33762109125915835,1.4710380646275707,2.45760768037158,-0.05688370751185537,1.6287163559625581,0
1.4171966180174609,-0.16150971106332537,0.46117376698154317,0.6917050794485957,-0.2883928083592533,-0.8821517496305211,4,-0.6587097500594324,0,-1.1048551611448094,-1.0481545910672325,2.678340245526457,1.935733778618857,0.25276471982955345,-1.5599335292611092,2.6217952966823805,0.3213953179803044,0.9283517147315046,1,-0.8809737668030194,3,1.1604029781681362,0.2474298218872014,2.2614821417371727,-0.6053893510945483,-1.0555101484628426,3.2790521647722026,-0.3450946393694771,3.365663457015402,1.0674356425231535,0
0.10918624042018105,-0.16150971106332537,0.2468001396549571,0.6917050794485957,-0.8999145224423435,0.09102879217575739,4,0.2602020720875338,1,0.761122444344202,0.37356374698936007,-0.0701136189928391,0.20691439479066195,-0.6479968271994002,0.9651619014492342,-0.36309329805208107,-0.9370584289507914,0.5259405033329607,0,-1.1528963782886759,3,-1.600151106105083,1.4302650679821156,-0.5597274619575152,-0.6053893510945483,0.33762109125915835,-0.33697603551706157,-0.6253648713435828,-0.36802435883251516,-0.05512578435565574,1
-0.7628206779780055,-0.16150971106332537,-0.1595126656268282,-1.0766539932286834,-1.0222188652589617,0.09102879217575739,5,-0.6587097500594324,1,-0.07365701074298729,-1.0481545910672325,-0.0701136189928391,-1.0897001430804845,-1.5487583742283537,0.9651619014492342,0.6814564809767089,-1.2611297408815445,-0.6812931308626707,0,-1.1528963782886759,3,1.1604029781681362,0.2474298218872014,-0.1750170614536942,0.9873128343354044,0.33762109125915835,0.4848485554577712,1.0562565205010517,1.1876788977707837,0.7867952858034511,1
0.7631914292188209,-0.16150971106332537,0.7353725926318277,-1.0766539932286834,-0.5330014939924894,0.09102879217575739,3,-0.6587097500594324,1,1.1048551611448094,0.37356374698936007,2.678340245526457,1.0713240867047595,-0.6479968271994002,0.9651619014492342,2.508504962550219,-0.7843415617834236,1.733174137528592,0,-1.1528963782886759,3,0.24021828341039647,0.2474298218872014,1.8767717412333516,1.7836639270503807,0.33762109125915835,2.45722757379737,1.3365267524751574,0.2542569438088044,1.6287163559625581,0
1.1991948884179142,1.7006022517844253,-1.0942813894346164,0.6917050794485957,-0.6553058368091075,2.0373898757883144,4,0.2602020720875338,1,1.1539598349734674,-1.0481545910672325,1.7621889573533582,1.0713240867047595,1.1535262668585071,0.9651619014492342,1.8612237555825948,-1.2223246352898363,-0.27888191946412694,0,2.654020182510513,4,-0.6799664113473433,0.2474298218872014,1.4920613407295304,0.1909617416204281,0.33762109125915835,-0.8300707901019612,-0.6253648713435828,-0.05688370751185537,-0.6164064977950603,0
