Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,EducationField_2,EducationField_3,EducationField_4,EducationField_5,EducationField_Human Resources
-0.1088154891793655,-0.1615097110633253,1.032005867653499,-1.0766539932286834,-0.0437841227260172,1.064209333982036,0.2602020720875338,1,0.8102271181728602,-1.0481545910672323,-0.9862649071659376,1.5035289326618084,-1.5487583742283535,-0.2973858139059375,-0.674373001701739,-1.0298290577309683,1.733174137528592,0,2.1101749595392003,4,-0.6799664113473433,-0.9354054242077128,-0.1750170614536942,0.9873128343354044,0.3376210912591583,-0.3369760355170615,-0.3450946393694771,-0.679165010153175,-0.335766141075358,1,False,False,False,True,False
-0.8718215427777788,-0.1615097110633253,-0.2741776290805835,0.6917050794485957,-1.0222188652589617,0.0910287921757573,1.1791138942345,0,1.0557504873161512,-1.0481545910672323,1.7621889573533582,1.935733778618857,1.1535262668585071,-1.5599335292611092,2.05942809727112,-1.525393900825077,0.1235292919344169,0,-0.3371285438317067,3,-0.6799664113473433,1.4302650679821156,-0.3032538616216345,-0.6053893510945483,-1.0555101484628426,-0.0082461991271284,0.7759862885269458,-0.3680243588325151,0.7867952858034511,0,False,False,False,True,False
0.8721922940185942,-0.1615097110633253,-0.635621535619595,0.6917050794485957,-0.1660884655426352,1.064209333982036,1.1791138942345,1,0.4664944013722528,0.37356374698936,-0.0701136189928391,-0.6574952971234357,1.1535262668585071,0.9651619014492342,-0.6120310721033959,-0.711043028999086,2.53799656032568,0,-0.3371285438317067,3,-1.600151106105083,1.4302650679821156,0.0814565388821865,0.1909617416204281,0.3376210912591583,0.4848485554577712,1.3365267524751574,2.121100851732763,1.0674356425231537,0,False,False,False,False,False
-1.525826731576419,-0.1615097110633253,-0.7403156326860673,0.6917050794485957,1.3015636482567814,-1.8553322914367996,-1.5776215722063986,1,1.5467972256027331,0.37356374698936,-0.0701136189928391,-0.2252904511663868,0.2527647198295534,-0.2973858139059375,-0.9183664158193922,1.4495251081392475,-1.0837043422612147,0,-0.3371285438317067,3,-0.6799664113473433,-0.9354054242077128,-0.816201062293396,-0.6053893510945483,0.3376210912591583,-0.5013409537120281,-0.3450946393694771,-0.3680243588325151,-0.6164064977950603,0,False,False,False,True,False
-0.3268172187789122,1.7006022517844253,-0.3364955440011027,0.6917050794485957,-1.0222188652589617,0.0910287921757573,1.1791138942345,1,1.5467972256027331,-1.0481545910672323,-0.0701136189928391,0.6391192407477108,-1.5487583742283535,-0.2973858139059375,-0.2581868785900416,1.5806835833112218,-1.0837043422612147,0,1.294407125082231,4,0.2402182834103964,-0.9354054242077128,0.3379301392180672,0.1909617416204281,0.3376210912591583,0.9779433100426708,1.3365267524751574,0.5653975951294642,1.3480759992428557,0,False,False,True,False,False
-1.961830190775512,-0.1615097110633253,-1.248829818437504,0.6917050794485957,-0.8999145224423435,0.0910287921757573,-0.6587097500594324,1,-0.9084364658301766,-1.0481545910672323,-0.9862649071659376,-0.2252904511663868,1.1535262668585071,-0.2973858139059375,-1.1698838559230522,-0.7161892257979864,-0.6812931308626707,0,1.838252348053544,4,0.2402182834103964,-0.9354054242077128,-1.3291482629651574,0.1909617416204281,-1.0555101484628426,-0.9944357082969276,-1.1859053352917943,-0.3680243588325151,-1.177687211234465,1,False,False,False,True,False
0.7631914292188209,-0.1615097110633253,-0.4561459406484996,0.6917050794485957,0.6900419341736911,0.0910287921757573,-1.5776215722063986,0,0.3682850537149365,0.37356374698936,0.8460376691802596,0.6391192407477108,1.1535262668585071,0.9651619014492342,0.3082647920707654,-0.0438455683416515,-0.6812931308626707,0,-1.152896378288676,3,1.1604029781681362,0.2474298218872014,-0.1750170614536942,-0.6053893510945483,0.3376210912591583,0.4848485554577712,0.7759862885269458,-0.679165010153175,0.2255145723640465,1,False,False,True,False,False
1.0901940236181409,-2.023621673911076,0.9098627544092815,0.6917050794485957,0.567737591357073,1.064209333982036,0.2602020720875338,1,-0.0736570107429872,0.37356374698936,-0.0701136189928391,-0.6574952971234357,-0.6479968271994002,0.9651619014492342,-0.2315303293824742,-1.7059280479865009,2.135585348927136,0,0.7505619021109187,3,0.2402182834103964,0.2474298218872014,0.594403739553948,0.9873128343354044,1.7307523309811592,0.1561187190678381,0.7759862885269458,-0.3680243588325151,0.7867952858034511,0,True,False,False,False,False
-0.6538198131782321,-0.1615097110633253,-1.4607107291672694,-1.0766539932286834,-0.2883928083592533,0.0910287921757573,-0.6587097500594324,1,1.6941112470887076,1.7952820850459523,-0.0701136189928391,-1.0897001430804845,1.1535262668585071,0.9651619014492342,0.0827589846615864,-0.2989300258871455,0.5259405033329607,0,-1.152896378288676,3,-0.6799664113473433,0.2474298218872014,-0.1750170614536942,0.1909617416204281,-1.0555101484628426,0.1561187190678381,0.7759862885269458,1.4988195490914435,0.7867952858034511,0,True,False,False,False,False
0.9811931588183676,1.7006022517844253,-0.4137697585025466,0.6917050794485957,-1.0222188652589617,0.0910287921757573,0.2602020720875338,1,-1.252169182630784,-1.0481545910672323,0.8460376691802596,0.6391192407477108,-1.5487583742283535,0.9651619014492342,0.8876147929932986,-1.5644771792167256,-0.2788819194641269,1,-0.6090511553173631,3,0.2402182834103964,0.2474298218872014,1.2355877403936495,1.783663927050381,-1.0555101484628426,0.4848485554577712,1.3365267524751574,2.121100851732763,0.2255145723640465,0,False,False,True,False,False
-0.4358180835786855,-0.1615097110633253,-1.7124751054461669,0.6917050794485957,-0.0437841227260172,0.0910287921757573,-1.5776215722063986,1,-0.27007570605762,0.37356374698936,-0.9862649071659376,-0.6574952971234357,1.1535262668585071,0.9651619014492342,-0.8089455807657486,-1.1237123777109077,-1.0837043422612147,0,-0.6090511553173631,3,-0.6799664113473433,0.2474298218872014,0.4661669393860076,1.783663927050381,0.3376210912591583,1.1423082282376371,1.6167969844492631,0.5653975951294642,1.628716355962558,0,False,False,True,False,False
0.109186240420181,-0.1615097110633253,-0.2542358963060174,-1.0766539932286834,-1.0222188652589617,1.064209333982036,-1.5776215722063986,0,-0.3191803798862782,-1.0481545910672323,-0.0701136189928391,-1.0897001430804845,1.1535262668585071,-0.2973858139059375,0.4604650891591341,-0.2030994963076224,0.5259405033329607,0,1.838252348053544,4,0.2402182834103964,-0.9354054242077128,0.0814565388821865,-0.6053893510945483,1.7307523309811592,0.1561187190678381,-0.3450946393694771,-0.679165010153175,0.7867952858034511,0,False,False,False,True,False
-0.1088154891793655,-0.1615097110633253,1.475709421887596,0.6917050794485957,-0.5330014939924894,-0.8821517496305211,1.1791138942345,1,-0.1718663584003036,0.37356374698936,-0.0701136189928391,-0.2252904511663868,-0.6479968271994002,-0.2973858139059375,-0.1354377689326144,-0.6182724002189091,2.135585348927136,0,0.2067166791396059,3,1.1604029781681362,-0.9354054242077128,0.594403739553948,0.1909617416204281,1.7307523309811592,0.9779433100426708,1.8970672164233688,0.2542569438088044,0.7867952858034511,0,False,False,False,True,False
0.9811931588183676,-0.1615097110633253,0.4661592001751847,-2.8450130659059627,-1.0222188652589617,-0.8821517496305211,1.1791138942345,0,-1.0557504873161512,0.37356374698936,-0.9862649071659376,2.3679386245759058,-1.5487583742283535,-0.2973858139059375,-0.6709334469652787,1.1915198361943775,1.3307629261300484,0,-0.8809737668030194,3,0.2402182834103964,-0.9354054242077128,-0.1750170614536942,0.1909617416204281,1.7307523309811592,-0.0082461991271284,0.4957160565528401,0.876538246450124,0.7867952858034511,0,False,False,False,True,False
0.436188834819501,-0.1615097110633253,-0.8898786284953134,0.6917050794485957,-0.5330014939924894,0.0910287921757573,-0.6587097500594324,1,0.9575411396588348,1.7952820850459523,-0.0701136189928391,0.6391192407477108,-0.6479968271994002,-0.2973858139059375,0.070075626570889,0.1585251436151062,0.1235292919344169,0,-0.8809737668030194,3,-1.600151106105083,-0.9354054242077128,-0.0467802612857538,0.1909617416204281,-2.4486413881848437,-0.6657058719069946,-0.6253648713435828,-0.3680243588325151,-0.6164064977950603,0,False,False,False,True,False
-1.852829325975739,-0.1615097110633253,-0.3738862929534143,-1.0766539932286834,1.4238679910733991,0.0910287921757573,0.2602020720875338,1,-1.1048551611448094,1.7952820850459523,-0.9862649071659376,1.5035289326618084,1.1535262668585071,-0.2973858139059375,-0.8310877143817118,-1.299100328073431,-0.6812931308626707,0,0.4786392906252623,3,1.1604029781681362,-0.9354054242077128,-1.200911462797217,-0.6053893510945483,0.3376210912591583,-0.8300707901019612,-0.9056351033176886,-0.0568837075118553,-0.6164064977950603,0,False,True,False,False,False
-0.6538198131782321,-0.1615097110633253,0.4960717993370339,-1.0766539932286834,-0.5330014939924894,0.0910287921757573,-1.5776215722063986,1,-0.7120177705155438,0.37356374698936,-0.0701136189928391,-1.0897001430804845,0.2527647198295534,0.9651619014492342,0.3873745510093525,0.9113998266542332,-0.6812931308626707,0,1.022484513596575,3,0.2402182834103964,0.2474298218872014,-0.6879642621254556,0.1909617416204281,0.3376210912591583,-0.3369760355170615,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,0,True,False,False,False,False
-0.6538198131782321,-2.023621673911076,0.4287684512228731,0.6917050794485957,-0.7776101796257255,-0.8821517496305211,0.2602020720875338,1,-0.8593317920015183,0.37356374698936,-0.9862649071659376,-0.6574952971234357,-1.5487583742283535,-1.5599335292611092,-0.7478934841935782,-1.4458364800420769,-0.6812931308626707,1,-0.6090511553173631,3,1.1604029781681362,0.2474298218872014,-0.9444378624613364,0.1909617416204281,1.7307523309811592,-0.5013409537120281,-0.6253648713435828,-0.0568837075118553,-0.335766141075358,0,False,False,True,False,False
0.9811931588183676,-0.1615097110633253,1.4906657214685206,-1.0766539932286834,-0.8999145224423435,0.0910287921757573,0.2602020720875338,0,0.1718663584003036,0.37356374698936,1.7621889573533582,1.0713240867047595,-1.5487583742283535,0.9651619014492342,2.258062383301703,1.3500783321604972,2.135585348927136,0,2.1101749595392003,4,-1.600151106105083,-0.9354054242077128,2.133245341569232,-0.6053893510945483,0.3376210912591583,3.114687246577236,3.0181481443197913,3.9879447596567217,1.3480759992428557,0,False,True,False,False,False
1.7441992124167809,-0.1615097110633253,0.6630838113240254,0.6917050794485957,-0.7776101796257255,1.064209333982036,0.2602020720875338,1,-1.006645813487493,0.37356374698936,1.7621889573533582,1.935733778618857,0.2527647198295534,0.9651619014492342,2.373287466973123,0.9215531338520636,0.1235292919344169,1,0.2067166791396059,3,1.1604029781681362,2.61310031407703,1.2355877403936495,1.783663927050381,-1.0555101484628426,-0.3369760355170615,-0.3450946393694771,-0.3680243588325151,-0.335766141075358,0,False,False,True,False,False
-1.4168258667766451,-0.1615097110633253,-1.131672138386928,0.6917050794485957,1.4238679910733991,-0.8821517496305211,0.2602020720875338,1,-0.4173897275435946,-1.0481545910672323,-0.9862649071659376,-0.2252904511663868,-1.5487583742283535,-1.5599335292611092,-0.9132070837147016,-0.6056155378216135,-1.0837043422612147,0,-0.3371285438317067,3,-0.6799664113473433,2.61310031407703,-1.200911462797217,0.1909617416204281,0.3376210912591583,-0.9944357082969276,-0.9056351033176886,-0.679165010153175,-1.177687211234465,0,True,False,False,False,False
1.635198347617007,-0.1615097110633253,1.2987265435133213,0.6917050794485957,0.2008245629072188,1.064209333982036,1.1791138942345,0,0.8102271181728602,0.37356374698936,-0.0701136189928391,-0.2252904511663868,0.2527647198295534,0.9651619014492342,-0.7298358218271614,1.0335176858281394,2.135585348927136,0,1.294407125082231,4,-0.6799664113473433,0.2474298218872014,-0.3032538616216345,0.1909617416204281,0.3376210912591583,-0.3369760355170615,-0.6253648713435828,-0.3680243588325151,-0.0551257843556557,0,False,False,False,True,False
-0.1088154891793655,1.7006022517844253,1.6850976160205404,0.6917050794485957,-0.7776101796257255,-0.8821517496305211,1.1791138942345,1,-1.743215920917366,0.37356374698936,-0.9862649071659376,-0.2252904511663868,-0.6479968271994002,-0.2973858139059375,-0.9579212952886856,0.093432708429015,0.5259405033329607,0,-0.8809737668030194,3,0.2402182834103964,-0.9354054242077128,0.2096933390501269,0.1909617416204281,-1.0555101484628426,0.1561187190678381,0.7759862885269458,1.4988195490914435,-0.6164064977950603,0,False,False,True,False,False
-0.8718215427777788,-0.1615097110633253,1.430840523144822,0.6917050794485957,0.4454332485404549,-0.8821517496305211,1.1791138942345,1,-0.9575411396588348,-1.0481545910672323,-0.0701136189928391,-0.2252904511663868,-0.6479968271994002,0.9651619014492342,-0.5415202000059596,1.2919402169729202,0.5259405033329607,1,-0.6090511553173631,3,-1.600151106105083,0.2474298218872014,-0.1750170614536942,-0.6053893510945483,0.3376210912591583,-0.5013409537120281,-0.3450946393694771,-0.679165010153175,-0.335766141075358,0,False,False,False,False,False
-0.980822407577552,-0.1615097110633253,1.2364086285928022,0.6917050794485957,0.9346506198069272,-0.8821517496305211,0.2602020720875338,1,0.6629130966868856,0.37356374698936,-0.0701136189928391,-0.2252904511663868,-1.5487583742283535,-1.5599335292611092,-0.4269400328476255,-0.1189522243256028,-0.6812931308626707,0,-0.8809737668030194,3,1.1604029781681362,0.2474298218872014,-0.1750170614536942,-0.6053893510945483,0.3376210912591583,0.4848485554577712,-1.1859053352917943,-0.3680243588325151,1.0674356425231537,0,False,False,True,False,False
0.5451896996192743,-0.1615097110633253,-1.2563079682279663,0.6917050794485957,-0.8999145224423435,0.0910287921757573,-1.5776215722063986,1,-0.4664944013722528,0.37356374698936,2.678340245526457,1.0713240867047595,0.2527647198295534,0.9651619014492342,2.651891400626408,0.4063771083621457,0.9283517147315046,0,-1.152896378288676,3,-1.600151106105083,-0.9354054242077128,1.6202981408974708,-0.6053893510945483,-1.0555101484628426,2.45722757379737,0.4957160565528401,0.5653975951294642,2.7512777828413673,0,False,False,False,True,False
-1.7438284611759651,-0.1615097110633253,-0.7552719322669919,-1.0766539932286834,-0.5330014939924894,-1.8553322914367996,0.2602020720875338,1,-0.3682850537149365,0.37356374698936,-0.9862649071659376,1.5035289326618084,-1.5487583742283535,-0.2973858139059375,-0.895149421348285,1.5422957369194246,-0.6812931308626707,1,-1.152896378288676,3,1.1604029781681362,-0.9354054242077128,-1.200911462797217,2.580015019765357,0.3376210912591583,-0.8300707901019612,-0.6253648713435828,-0.3680243588325151,-0.6164064977950603,0,False,False,True,False,False
1.635198347617007,-0.1615097110633253,-0.2018888477727812,0.6917050794485957,-0.1660884655426352,1.064209333982036,0.2602020720875338,1,0.9575411396588348,-1.0481545910672323,-0.0701136189928391,-0.6574952971234357,-0.6479968271994002,0.9651619014492342,-0.3446056913436069,0.4668796923492175,-0.2788819194641269,0,-0.0652059323460503,3,-1.600151106105083,-0.9354054242077128,-0.0467802612857538,0.1909617416204281,-1.0555101484628426,0.1561187190678381,-0.6253648713435828,1.4988195490914435,0.7867952858034511,1,False,False,True,False,False
-1.634827596376192,-0.1615097110633253,-0.4985221227944527,0.6917050794485957,-0.4106971511758713,-1.8553322914367996,-1.5776215722063986,1,0.1718663584003036,0.37356374698936,-0.9862649071659376,-0.6574952971234357,0.2527647198295534,0.9651619014492342,-0.8106653581339788,-0.3122823202842925,-1.0837043422612147,0,1.294407125082231,4,1.1604029781681362,-0.9354054242077128,-1.072674662629277,0.1909617416204281,0.3376210912591583,-0.8300707901019612,-0.6253648713435828,-0.0568837075118553,-0.6164064977950603,0,False,False,True,False,False
-0.3268172187789122,-2.023621673911076,-0.2666994792901212,0.6917050794485957,-0.7776101796257255,1.064209333982036,0.2602020720875338,1,-1.252169182630784,-1.0481545910672323,-0.9862649071659376,-0.6574952971234357,1.1535262668585071,0.9651619014492342,-0.7663810909020523,1.1248974506086136,0.1235292919344169,0,0.4786392906252623,3,1.1604029781681362,2.61310031407703,-0.6879642621254556,-0.6053893510945483,0.3376210912591583,-1.1588006264918942,-1.1859053352917943,-0.679165010153175,-1.177687211234465,0,False,False,False,True,False
-0.1088154891793655,-0.1615097110633253,-1.184019186920164,-1.0766539932286834,0.8123462769903091,1.064209333982036,0.2602020720875338,0,1.5959018994313912,-1.0481545910672323,-0.0701136189928391,-1.0897001430804845,-1.5487583742283535,0.9651619014492342,-0.1928353385972958,-0.1246547667243843,0.5259405033329607,0,-0.6090511553173631,3,-1.600151106105083,1.4302650679821156,-0.0467802612857538,0.1909617416204281,-1.0555101484628426,-0.6657058719069946,-0.6253648713435828,-0.679165010153175,-0.6164064977950603,0,False,True,False,False,False
-0.4358180835786855,-0.1615097110633253,1.1790761468659243,0.6917050794485957,0.6900419341736911,-1.8553322914367996,-0.6587097500594324,1,-0.4664944013722528,0.37356374698936,0.8460376691802596,1.0713240867047595,0.2527647198295534,0.9651619014492342,1.518988059304794,1.4226814329449835,1.733174137528592,1,-0.8809737668030194,3,1.1604029781681362,-0.9354054242077128,0.4661669393860076,-0.6053893510945483,1.7307523309811592,-0.0082461991271284,0.4957160565528401,1.4988195490914435,0.7867952858034511,1,False,False,True,False,False
-1.634827596376192,-0.1615097110633253,1.0619184668153483,0.6917050794485957,-1.0222188652589617,-0.8821517496305211,1.1791138942345,1,-1.5959018994313912,-1.0481545910672323,-0.0701136189928391,0.2069143947906619,1.1535262668585071,0.9651619014492342,-0.3802910717343826,0.6614615659076397,1.3307629261300484,0,1.838252348053544,4,-1.600151106105083,1.4302650679821156,-0.9444378624613364,-0.6053893510945483,-2.4486413881848437,-0.8300707901019612,-0.6253648713435828,-0.0568837075118553,-0.6164064977950603,0,False,False,False,True,False
2.071201806816101,-0.1615097110633253,-0.2143524307568851,0.6917050794485957,-0.6553058368091075,1.064209333982036,1.1791138942345,0,1.3012738564594422,0.37356374698936,2.678340245526457,1.0713240867047595,-1.5487583742283535,-1.5599335292611092,2.88040681842999,0.5820432315246097,0.5259405033329607,0,-0.6090511553173631,3,1.1604029781681362,0.2474298218872014,2.133245341569232,-0.6053893510945483,0.3376210912591583,-0.3369760355170615,-0.6253648713435828,0.5653975951294642,-0.6164064977950603,0,True,False,False,False,False
-0.8718215427777788,-0.1615097110633253,1.3086974099006046,0.6917050794485957,-0.2883928083592533,0.0910287921757573,0.2602020720875338,1,0.8102271181728602,0.37356374698936,-0.0701136189928391,0.6391192407477108,1.1535262668585071,-1.5599335292611092,0.016977500326783,-1.416767422448288,-0.6812931308626707,1,-1.152896378288676,3,-0.6799664113473433,1.4302650679821156,-0.6879642621254556,-0.6053893510945483,0.3376210912591583,-0.172611117322095,-1.1859053352917943,-0.3680243588325151,-1.177687211234465,0,False,False,False,True,False
-0.1088154891793655,-0.1615097110633253,0.1994385243153624,-1.0766539932286834,-1.0222188652589617,1.064209333982036,-0.6587097500594324,0,0.3682850537149365,0.37356374698936,-0.0701136189928391,-1.0897001430804845,0.2527647198295534,-0.2973858139059375,0.0582521571643067,0.9814993722392544,1.3307629261300484,0,-0.6090511553173631,3,-1.600151106105083,-0.9354054242077128,0.4661669393860076,1.783663927050381,0.3376210912591583,-0.9944357082969276,-1.1859053352917943,-0.679165010153175,-1.177687211234465,0,False,False,False,True,False
-0.3268172187789122,-0.1615097110633253,1.0843529161867351,-1.0766539932286834,0.4454332485404549,1.064209333982036,1.1791138942345,1,-1.3012738564594422,0.37356374698936,0.8460376691802596,-1.0897001430804845,0.2527647198295534,-1.5599335292611092,0.4479967032394654,1.1855391209956556,-0.6812931308626707,0,0.7505619021109187,3,0.2402182834103964,0.2474298218872014,-0.3032538616216345,-0.6053893510945483,-1.0555101484628426,0.1561187190678381,0.7759862885269458,-0.3680243588325151,-0.8970468545147626,0,False,False,True,False,False
-0.3268172187789122,-0.1615097110633253,-0.3464664103883858,0.6917050794485957,-0.4106971511758713,1.064209333982036,-1.5776215722063986,0,-1.2030645088021257,0.37356374698936,-0.0701136189928391,-0.6574952971234357,0.2527647198295534,-0.2973858139059375,-0.3729820179194044,-0.265410203494308,-0.6812931308626707,0,-0.3371285438317067,3,0.2402182834103964,-0.9354054242077128,0.594403739553948,0.1909617416204281,0.3376210912591583,1.4710380646275707,2.45760768037158,-0.0568837075118553,1.628716355962558,0,False,False,False,False,False
1.4171966180174609,-0.1615097110633253,0.4611737669815431,0.6917050794485957,-0.2883928083592533,-0.8821517496305211,-0.6587097500594324,0,-1.1048551611448094,-1.0481545910672323,2.678340245526457,1.935733778618857,0.2527647198295534,-1.5599335292611092,2.6217952966823805,0.3213953179803044,0.9283517147315046,1,-0.8809737668030194,3,1.1604029781681362,0.2474298218872014,2.2614821417371727,-0.6053893510945483,-1.0555101484628426,3.279052164772202,-0.3450946393694771,3.365663457015402,1.0674356425231537,0,False,False,True,False,False
0.109186240420181,-0.1615097110633253,0.2468001396549571,0.6917050794485957,-0.8999145224423435,0.0910287921757573,0.2602020720875338,1,0.761122444344202,0.37356374698936,-0.0701136189928391,0.2069143947906619,-0.6479968271994002,0.9651619014492342,-0.363093298052081,-0.9370584289507914,0.5259405033329607,0,-1.152896378288676,3,-1.600151106105083,1.4302650679821156,-0.5597274619575152,-0.6053893510945483,0.3376210912591583,-0.3369760355170615,-0.6253648713435828,-0.3680243588325151,-0.0551257843556557,1,False,False,True,False,False
-0.7628206779780055,-0.1615097110633253,-0.1595126656268282,-1.0766539932286834,-1.0222188652589617,0.0910287921757573,-0.6587097500594324,1,-0.0736570107429872,-1.0481545910672323,-0.0701136189928391,-1.0897001430804845,-1.5487583742283535,0.9651619014492342,0.6814564809767089,-1.2611297408815445,-0.6812931308626707,0,-1.152896378288676,3,1.1604029781681362,0.2474298218872014,-0.1750170614536942,0.9873128343354044,0.3376210912591583,0.4848485554577712,1.0562565205010517,1.1876788977707835,0.7867952858034511,1,False,False,False,True,False
